corp_name,stock_code,rcept_no,per_share_common,yield_common,total_amount
씨앤투스,352700,20221220900107,140.0,1.5,3784520460.0
씨앤투스,352700,20220704900341,120.0,2.2,3369456720.0
씨앤투스,352700,20220107900604,250.0,3.0,7004163000.0
씨앤투스,352700,20211227900107,250.0,1.5,7004163000.0
씨앤투스,352700,20210701900221,500.0,2.36,4795198000.0
씨앤투스,352700,20210630900090,500.0,2.36,4795198000.0
씨앤투스,352700,20210607900105,500.0,1.5,4795198000.0
쿠콘,294570,20250403900722,150.0,0.91,1529667450.0
쿠콘,294570,20240329903256,100.0,0.5,1008088500.0
쿠콘,294570,20250207901377,150.0,0.91,1529667450.0
쿠콘,294570,20230331903402,100.0,0.32,1022402700.0
쿠콘,294570,20240207901151,100.0,0.5,1008088500.0
쿠콘,294570,20230210901026,100.0,0.32,1022402700.0
쿠콘,294570,20220406900365,100.0,0.14,1007307000.0
쿠콘,294570,20220211900448,100.0,0.14,1007307000.0
폰드그룹,472850,20250509900153,50.0,0.9,1616798850.0
폰드그룹,472850,20241224900286,250.0,1.5,8083994250.0
세아제강,306200,20230125800630,6000.0,4.3,16800600000.0
세아제강,306200,20250205800427,7000.0,5.0,19600700000.0
세아제강,306200,20240131800493,8000.0,5.8,22400800000.0
세아제강,306200,20200227800384,2000.0,3.2,5672600000.0
세아제강,306200,20220126800471,3500.0,3.6,9800350000.0
세아제강,306200,20210303800414,2500.0,2.8,7000250000.0
세아제강,306200,20190226800689,1800.0,3.2,5099002200.0
산일전기,62040,20250213801512,420.0,0.6,12761467740.0
그래디언트,35080,20230216900493,200.0,1.3,2925600800.0
그래디언트,35080,20250214901141,200.0,1.6,2566008000.0
그래디언트,35080,20240215900878,200.0,1.5,2736205200.0
그래디언트,35080,20220216900661,50.0,0.91,3881896150.0
그래디언트,35080,20210216900629,20.0,0.93,1490753800.0
그래디언트,35080,20200213900472,70.0,3.31,3630200000.0
그래디언트,35080,20190214900692,50.0,2.0,2719650300.0
그래디언트,35080,20170215900492,50.0,1.0,2846890700.0
그래디언트,35080,20160216900614,30.0,0.3,1707413490.0
그래디언트,35080,20150211900308,30.0,0.32,1707038970.0
그래디언트,35080,20140220900363,30.0,0.27,1658756280.0
그래디언트,35080,20130221900552,30.0,0.44,1430275580.0
PS일렉트로닉스,332570,20210209900836,100.0,0.78,3714135600.0
토마토시스템,393210,20240213900634,90.0,2.2,1361020950.0
잇츠한불,226320,20250312800428,250.0,2.27,4404171250.0
제로투세븐,159580,20250220900665,50.0,0.93,1001631800.0
제로투세븐,159580,20240215901165,50.0,0.79,1001631800.0
잇츠한불,226320,20240311800413,150.0,1.24,2642502750.0
잇츠한불,226320,20220315800264,200.0,1.2,3521924400.0
잇츠한불,226320,20230306800291,150.0,0.86,2642502750.0
잇츠한불,226320,20190307800772,150.0,0.6,2642489250.0
잇츠한불,226320,20200312801818,100.0,0.5,1761659500.0
잇츠한불,226320,20210311800135,100.0,0.4,1761659500.0
잇츠한불,226320,20180308800414,600.0,1.3,10569957000.0
잇츠한불,226320,20170217800027,701.0,1.7,12002288567.0
잇츠한불,226320,20160222800545,1915.0,1.26,16728769750.0
GS글로벌,1250,20250207800465,25.0,0.9,2062380050.0
GS글로벌,1250,20240207800554,25.0,1.0,2062380050.0
GS글로벌,1250,20190201800239,25.0,1.0,2062380050.0
GS글로벌,1250,20180206800426,25.0,0.9,2062380050.0
GS글로벌,1250,20150210800707,125.0,1.4,2811900250.0
GS글로벌,1250,20130204800367,125.0,1.0,2811900250.0
GS글로벌,1250,20140205800313,125.0,1.4,2811900250.0
디티씨,66670,20240208900749,50.0,0.8,784881700.0
디티씨,66670,20220211901133,80.0,0.9,1255810720.0
디티씨,66670,20230214900499,50.0,1.1,784881700.0
디티씨,66670,20200210900511,100.0,2.7,1684991800.0
디티씨,66670,20190201901074,100.0,2.5,1759191800.0
디티씨,66670,20210210900940,80.0,2.2,1338478400.0
디티씨,66670,20180208901326,100.0,2.6,1759191800.0
디티씨,66670,20170209901029,50.0,1.2,879595900.0
디티씨,66670,20160204901011,100.0,2.35,1759191800.0
디티씨,66670,20141229900014,150.0,3.0,2638787700.0
디티씨,66670,20141224900130,150.0,1.5,2638787700.0
디티씨,66670,20130208900317,50.0,0.9,827803000.0
디티씨,66670,20140218900050,100.0,1.2,1655606000.0
제일기획,30000,20250204800358,1230.0,6.6,124572831750.0
제일기획,30000,20240130800192,1110.0,5.5,112419384750.0
제일기획,30000,20230131800427,1150.0,4.8,116470533750.0
제일기획,30000,20220127800428,990.0,4.2,100265937750.0
제일기획,30000,20210128800616,840.0,4.0,85074129000.0
제일기획,30000,20200128800411,820.0,3.3,83048554500.0
제일기획,30000,20190131800458,770.0,3.3,77984618250.0
제일기획,30000,20180130800422,760.0,3.59,76971831000.0
제일기획,30000,20170126800520,300.0,1.94,30383617500.0
제일기획,30000,20160128800403,300.0,1.42,30383617500.0
이엘씨,41520,20250227900675,330.0,6.5,3860379930.0
이엘씨,41520,20240229900763,300.0,4.2,3509436300.0
이엘씨,41520,20230228900918,300.0,5.6,3656218800.0
이엘씨,41520,20220303900804,300.0,3.3,3656218800.0
이엘씨,41520,20210302900472,600.0,4.5,7312437600.0
이엘씨,41520,20190226900654,400.0,7.8,4874958400.0
이엘씨,41520,20200226900627,100.0,1.8,1218739600.0
이엘씨,41520,20180222900582,200.0,2.5,2437479200.0
이엘씨,41520,20170223900557,770.0,8.0,9384294920.0
이엘씨,41520,20160225900536,700.0,4.2,8531177200.0
이엘씨,41520,20140214900536,200.0,1.07,2437479200.0
이엘씨,41520,20150226900661,500.0,3.81,6093698000.0
이엘씨,41520,20130215900451,200.0,1.24,2437479200.0
이지트로닉스,377330,20250213900330,150.0,3.3,1186368000.0
이지트로닉스,377330,20240215900809,120.0,1.5,945494400.0
이지트로닉스,377330,20230214900745,120.0,1.1,971934480.0
더미동,161570,20150305900310,50.0,0.96,448000000.0
대덕,8060,20250224800917,500.0,6.9,17557315285.0
대덕,8060,20221213800520,400.0,6.0,14047064585.0
대덕,8060,20201228800253,300.0,4.3,10536813885.0
대덕,8060,20191218800393,300.0,2.9,20873016380.0
대덕,8060,20190226801132,300.0,3.4,20872887670.0
대덕,8060,20180226800707,300.0,3.0,12493527000.0
대덕,8060,20170227800548,300.0,3.7,12493527000.0
대덕,8060,20160302800343,300.0,3.8,12493527000.0
대덕,8060,20140304800359,300.0,3.6,12493527000.0
대덕,8060,20150303800556,300.0,3.3,12493527000.0
대덕,8060,20130227800411,300.0,2.82,12493527000.0
카프로,6380,20190220800272,50.0,1.1,2000000000.0
카프로,6380,20180221800551,50.0,0.7,2000000000.0
카프로,6380,20130220800296,250.0,2.0,10000000000.0
나래나노텍,137080,20230214901289,100.0,1.3,1105942200.0
나래나노텍,137080,20220222900580,200.0,1.5,1678456000.0
아이마켓코리아,122900,20250513800620,150.0,1.9,4719651000.0
아이마켓코리아,122900,20241106800513,150.0,1.8,4719651000.0
아이마켓코리아,122900,20250213801156,150.0,1.9,4719651000.0
아이마켓코리아,122900,20240808800584,150.0,1.7,4719651000.0
아이마켓코리아,122900,20240509800422,150.0,1.7,4719651000.0
아이마켓코리아,122900,20240214801111,150.0,1.7,4719651000.0
아이마켓코리아,122900,20231108800376,150.0,1.7,4719651000.0
아이마켓코리아,122900,20230809800511,150.0,1.5,4719651000.0
아이마켓코리아,122900,20230510800391,150.0,1.5,4719651000.0
아이마켓코리아,122900,20221109800591,150.0,1.4,4719651000.0
아이마켓코리아,122900,20230215800644,150.0,1.4,4719651000.0
아이마켓코리아,122900,20220804800378,150.0,1.4,4719651000.0
아이마켓코리아,122900,20220511800436,150.0,1.4,4719651000.0
아이마켓코리아,122900,20220215800795,150.0,1.3,4719651000.0
아이마켓코리아,122900,20211104800463,150.0,1.2,4719651000.0
아이마켓코리아,122900,20210803800324,300.0,2.6,9439302000.0
아이마켓코리아,122900,20210215800852,600.0,6.4,18878604000.0
아이마켓코리아,122900,20200212800598,600.0,5.6,19547779200.0
아이마켓코리아,122900,20190212800862,450.0,6.4,15320863350.0
아이마켓코리아,122900,20170214800572,450.0,4.2,15830606250.0
아이마켓코리아,122900,20180213801025,350.0,3.9,12165419000.0
아이마켓코리아,122900,20160215800951,500.0,2.0,17598062500.0
아이마켓코리아,122900,20140128800407,250.0,0.95,8983335000.0
아이마켓코리아,122900,20141223800121,500.0,1.5,17966670000.0
이노룰스,296640,20250204900680,250.0,3.9,1263788000.0
아이마켓코리아,122900,20130131800479,250.0,0.89,8983335000.0
이노룰스,296640,20240131900784,60.0,0.8,304509120.0
이노룰스,296640,20230213901121,110.0,1.1,565593600.0
이니텍,53350,20240311901047,20.0,0.6,352982580.0
이니텍,53350,20230316900702,20.0,0.5,368222020.0
이니텍,53350,20220210901158,20.0,0.4,387832720.0
이니텍,53350,20210204900668,20.0,0.4,387832720.0
이니텍,53350,20200205900617,20.0,0.4,387832720.0
이니텍,53350,20190211901347,20.0,2.5,387832720.0
이니텍,53350,20190212900106,20.0,0.4,387832720.0
이니텍,53350,20140211900130,50.0,1.4,966081800.0
이니텍,53350,20180305900723,150.0,2.1,2908745400.0
JTC,950170,20200528900237,35.0,0.5,1211743975.0
JTC,950170,20200508900383,35.0,0.5,1211743975.0
JTC,950170,20190530900697,65.0,0.7,2280938484.0
JTC,950170,20190430901226,62.2,0.7,2178085274.0
JTC,950170,20190529900561,62.2,0.7,2178085274.0
JTC,950170,20180515902556,194.4,1.26,4874968800.0
DB증권,16610,20250310801260,400.0,6.9,16051555600.0
DB증권,16610,20240311800845,200.0,4.5,8155777800.0
DB증권,16610,20230314801968,170.0,3.7,6932411130.0
DB증권,16610,20210310800697,300.0,6.21,12428666700.0
DB증권,16610,20220308801279,500.0,7.4,20714444500.0
DB증권,16610,20200310800619,250.0,5.7,10357222250.0
DB증권,16610,20190308801276,250.0,5.5,10357222250.0
삼양통상,2170,20250314801462,1500.0,2.97,3992586000.0
삼양통상,2170,20240307800278,1500.0,3.16,4176000000.0
삼양통상,2170,20230308800520,1500.0,2.84,4242927000.0
삼양통상,2170,20210303800896,1250.0,1.99,3561781250.0
삼양통상,2170,20220314801139,1250.0,2.1,3561781250.0
삼양통상,2170,20200221800856,1000.0,1.7,2854407000.0
삼양통상,2170,20190226800871,750.0,1.76,2218949250.0
삼양통상,2170,20180302800746,750.0,1.78,2250000000.0
삼양통상,2170,20170224800713,750.0,1.4,2250000000.0
삼양통상,2170,20160229800305,825.0,1.73,2475000000.0
삼양통상,2170,20140206800709,750.0,2.88,2250000000.0
삼양통상,2170,20150211800111,750.0,0.87,2250000000.0
LG디스플레이,34220,20220126800514,650.0,2.82,232580205000.0
삼양통상,2170,20130207800504,750.0,3.44,2250000000.0
LG디스플레이,34220,20180123800005,500.0,1.7,178907850000.0
LG디스플레이,34220,20160126800377,500.0,2.0,178907850000.0
LG디스플레이,34220,20170124800048,500.0,1.6,178907850000.0
LG디스플레이,34220,20150128800065,500.0,1.5,178907850000.0
현대위아,11210,20250124800612,1100.0,2.7,29310339300.0
현대위아,11210,20240131800406,850.0,1.5,22648898550.0
현대위아,11210,20230221800821,700.0,1.3,18652034100.0
현대위아,11210,20220218800222,700.0,0.9,18593210300.0
현대위아,11210,20200228800455,700.0,1.4,18593210300.0
현대위아,11210,20210219800536,700.0,1.5,18593210300.0
현대위아,11210,20190219800647,600.0,1.6,15937037400.0
현대위아,11210,20180223800433,600.0,0.9,15937037400.0
현대위아,11210,20170126800427,1100.0,1.5,29217967900.0
현대위아,11210,20160226800869,1100.0,0.9,29217967900.0
현대위아,11210,20150223800169,800.0,0.5,21249431200.0
현대위아,11210,20140214800294,500.0,0.3,12865059500.0
동양생명,82640,20240205801006,400.0,8.0,62378105200.0
현대위아,11210,20130218800342,500.0,0.3,12865059500.0
동양생명,82640,20220216800439,620.0,9.0,96632322700.0
동양생명,82640,20210208800645,220.0,5.9,34288888700.0
동양생명,82640,20200212800514,230.0,5.3,35847474550.0
동양생명,82640,20190212801054,100.0,2.1,15585858500.0
동양생명,82640,20180206800854,360.0,4.5,56109090600.0
동양생명,82640,20160202800637,620.0,5.2,63284881800.0
동양생명,82640,20170310800041,200.0,1.5,20414478000.0
동양생명,82640,20140213800282,200.0,1.8,20814478000.0
동양생명,82640,20150211800263,550.0,5.0,56139814500.0
동양생명,82640,20130510800140,350.0,3.1,36425336500.0
한국항공우주,47810,20250225800845,500.0,0.8,48737553500.0
한국항공우주,47810,20240307801082,500.0,1.0,48737553500.0
한국항공우주,47810,20230310801261,250.0,0.5,24368776750.0
한국항공우주,47810,20220315800989,200.0,0.6,19495021400.0
한국항공우주,47810,20210304800672,200.0,0.8,19495021400.0
한국항공우주,47810,20190313801364,200.0,0.6,19495021400.0
한국항공우주,47810,20200310801184,400.0,1.2,38990042800.0
한국항공우주,47810,20170308800597,680.0,1.01,66283072760.0
한국항공우주,47810,20160302800223,400.0,0.5,38990042800.0
한국항공우주,47810,20150205800518,250.0,0.6,24368776750.0
한국항공우주,47810,20140206800443,200.0,0.7,19495021400.0
한국항공우주,47810,20130207800672,200.0,0.8,19495021400.0
이엠코리아,95190,20130218900434,50.0,1.1,823568700.0
네오오토,212560,20250213900662,200.0,2.7,1574911400.0
네오오토,212560,20240417900460,150.0,1.5,1181183550.0
네오오토,212560,20240215901256,150.0,1.5,1181183550.0
네오오토,212560,20230209901089,100.0,1.5,787455700.0
네오오토,212560,20220418900496,70.0,1.0,551218990.0
네오오토,212560,20220210901077,70.0,1.0,551218990.0
네오오토,212560,20210210901292,50.0,1.0,393727850.0
네오오토,212560,20190214900748,60.0,1.4,472473420.0
네오오토,212560,20200212900149,50.0,1.1,393727850.0
네오오토,212560,20180214900998,80.0,1.5,629964560.0
수산세보틱스,17550,20250227801159,10.0,0.5,624003600.0
네오오토,212560,20161215900435,150.0,1.5,787488900.0
수산세보틱스,17550,20230302800738,10.0,0.4,539863930.0
수산세보틱스,17550,20240228800958,10.0,0.5,624003600.0
수산세보틱스,17550,20220302801013,10.0,0.3,539863930.0
수산세보틱스,17550,20210226801314,10.0,0.3,514450570.0
수산세보틱스,17550,20210316800184,10.0,0.3,514450570.0
수산세보틱스,17550,20170227800287,10.0,0.5,514450570.0
수산세보틱스,17550,20200227800801,10.0,0.5,514450570.0
수산세보틱스,17550,20150306800178,15.0,1.0,756678350.0
SK이노베이션,96770,20250226800993,2000.0,1.6,297556745150.0
수산세보틱스,17550,20130228800572,25.0,1.5,1187127850.0
SK이노베이션,96770,20250205801105,2000.0,1.6,297556745150.0
SK이노베이션,96770,20220207800963,2508.0,1.14,210883892420.0
SK이노베이션,96770,20230206800962,5840.0,3.58,481594840000.0
SK이노베이션,96770,20200131800360,1400.0,0.9,123558586300.0
SK이노베이션,96770,20190726800554,1600.0,1.0,141138491200.0
SK이노베이션,96770,20190131800379,6400.0,3.5,564616371300.0
SK이노베이션,96770,20180731800536,1600.0,0.8,143726648000.0
SK이노베이션,96770,20170726800425,1600.0,1.0,149108046400.0
SK이노베이션,96770,20130201800529,3200.0,1.8,298278499300.0
핸즈코퍼레이션,143210,20200214800212,130.0,1.9,2107381770.0
핸즈코퍼레이션,143210,20190215800669,100.0,1.6,979697900.0
핸즈코퍼레이션,143210,20180208800347,100.0,1.1,2186326800.0
핸즈코퍼레이션,143210,20161215800609,180.0,1.5,3896424000.0
핸즈코퍼레이션,143210,20170110800259,180.0,2.0,3896424000.0
엑스플러스,373200,20230308901244,50.0,0.9,946310950.0
위니아,71460,20180207900861,50.0,1.8,1778364750.0
CNH,23460,20230227900919,20.0,0.7,662414680.0
CNH,23460,20220302900985,20.0,0.8,692068000.0
CNH,23460,20200227900584,30.0,1.5,1077751410.0
CNH,23460,20210225900853,50.0,2.2,1739069050.0
CNH,23460,20190225901106,20.0,1.5,732042000.0
CNH,23460,20180227900779,20.0,1.5,742366340.0
CNH,23460,20170222900298,25.0,1.6,872957925.0
CNH,23460,20160310901081,15.0,1.0,523774755.0
CNH,23460,20150225900783,50.0,3.5,1745915850.0
CNH,23460,20140221900594,20.0,1.6,628366340.0
THE CUBE&,13720,20160126900296,25.0,0.9,162645175.0
CNH,23460,20130225900466,25.0,1.95,785457925.0
THE CUBE&,13720,20150209900305,50.0,2.7,281219950.0
THE CUBE&,13720,20140205900190,50.0,2.7,281219950.0
THE CUBE&,13720,20130208900241,50.0,1.5,281219950.0
DSR제강,69730,20240228800734,60.0,1.4,864000000.0
DSR제강,69730,20250205800512,100.0,2.7,1440000000.0
DSR제강,69730,20220228801200,40.0,0.85,576000000.0
DSR제강,69730,20230228800853,60.0,1.2,864000000.0
DSR제강,69730,20210226800348,40.0,0.83,576000000.0
DSR제강,69730,20190228800667,40.0,0.9,576000000.0
DSR제강,69730,20200228800370,40.0,0.87,576000000.0
DSR제강,69730,20170228800444,40.0,0.46,576000000.0
DSR제강,69730,20180228801328,40.0,0.8,576000000.0
DSR제강,69730,20160225800152,40.0,1.06,576000000.0
DSR제강,69730,20140307800176,30.0,0.97,432000000.0
DSR제강,69730,20150227800589,30.0,0.95,432000000.0
DSR제강,69730,20130228800335,30.0,1.02,432000000.0
넥사다이내믹스,351320,20230210900457,16.0,0.56,352250816.0
넥사다이내믹스,351320,20220215900834,59.0,1.16,1200406743.0
넥사다이내믹스,351320,20220218900631,59.0,1.16,1200394884.0
케이씨텍,281820,20250205800724,270.0,0.9,5325275610.0
케이씨텍,281820,20240207800792,180.0,0.7,3652210980.0
케이씨텍,281820,20220209800590,220.0,0.9,4588491160.0
케이씨텍,281820,20230208800591,250.0,1.6,5072515250.0
케이씨텍,281820,20210203800596,220.0,0.8,4588491160.0
케이씨텍,281820,20190213800608,270.0,2.9,5355331740.0
케이씨텍,281820,20200210801093,200.0,0.9,3966912400.0
모나리자,12690,20240223800658,50.0,1.69,1828038750.0
케이씨텍,281820,20180209800329,180.0,0.8,3570221160.0
모나리자,12690,20230810800243,100.0,3.51,3656077500.0
모나리자,12690,20210310800323,75.0,1.5,2742058125.0
모나리자,12690,20230310800643,50.0,1.65,1828038750.0
모나리자,12690,20200310800592,50.0,1.4,1828038750.0
모나리자,12690,20190306801056,50.0,1.4,1828038750.0
모나리자,12690,20180307801252,100.0,2.1,3656077500.0
모나리자,12690,20160223800326,50.0,1.25,1828038750.0
모나리자,12690,20170303800409,75.0,1.1,2742058125.0
모나리자,12690,20130314801406,25.0,0.29,310628025.0
빙그레,5180,20250305800156,3300.0,3.4,29177943300.0
빙그레,5180,20240304800253,2600.0,4.7,22988682600.0
빙그레,5180,20230303800346,1500.0,3.7,13262701500.0
빙그레,5180,20220304800472,1400.0,2.7,12378521400.0
빙그레,5180,20210308800297,1600.0,2.9,14146881600.0
빙그레,5180,20200306800484,1450.0,2.6,12820611450.0
빙그레,5180,20190304800397,1350.0,1.8,11936431350.0
빙그레,5180,20180305800366,1250.0,2.0,11052251250.0
빙그레,5180,20170306800642,1250.0,1.9,11052251250.0
