stock_code,rcept_dt,n_days
018500,2016-06-10,21
018500,2023-06-13,21
018500,2024-06-12,21
018500,2025-06-11,21
018620,2014-12-15,21
018620,2014-12-29,21
018670,2014-02-05,21
018670,2015-02-02,21
018670,2016-02-03,21
018670,2017-02-09,21
018670,2018-02-08,21
018670,2019-02-08,21
018670,2020-02-07,21
018670,2021-02-09,21
018670,2022-02-08,21
018670,2022-07-21,21
018670,2023-02-07,21
018670,2023-07-20,21
018670,2024-02-06,21
018670,2024-07-19,21
018670,2025-02-04,21
018680,2014-02-07,21
018680,2015-02-04,21
018680,2016-02-02,21
018680,2017-02-15,21
018680,2018-02-13,21
018680,2020-02-12,21
018880,2014-02-25,21
018880,2015-03-13,21
018880,2016-02-16,21
018880,2016-05-10,21
018880,2016-08-09,21
018880,2016-11-07,21
018880,2017-02-14,21
018880,2017-05-15,21
018880,2017-08-14,21
018880,2017-11-08,21
018880,2018-02-09,21
018880,2018-05-11,21
018880,2018-08-10,21
018880,2018-11-13,21
018880,2019-02-13,21
018880,2019-05-09,21
018880,2019-08-13,21
018880,2019-11-06,21
018880,2019-12-05,21
018880,2020-02-11,21
018880,2020-05-13,21
018880,2020-08-11,21
018880,2020-11-10,21
018880,2021-02-09,21
018880,2021-05-11,21
018880,2021-08-10,21
018880,2021-11-15,21
018880,2022-02-10,21
018880,2022-05-11,21
018880,2022-08-10,21
018880,2022-11-09,21
018880,2023-02-13,21
018880,2023-05-11,21
018880,2023-08-10,21
018880,2023-11-09,21
018880,2024-02-14,21
019010,2014-12-23,21
019010,2014-12-29,21
019010,2015-12-23,21
019010,2015-12-29,21
019010,2016-12-23,21
019010,2016-12-28,21
019010,2017-12-22,21
019010,2017-12-27,21
019010,2018-12-21,21
019010,2018-12-27,21
019010,2019-12-20,21
019010,2019-12-27,21
019010,2020-12-21,21
019010,2020-12-29,21
019010,2021-12-21,21
019010,2021-12-29,21
019010,2022-04-06,21
019010,2023-02-27,21
019010,2024-02-27,21
019010,2025-02-26,21
019170,2014-03-05,21
019170,2015-03-06,21
019170,2021-02-10,21
019180,2014-03-12,21
019180,2015-03-02,21
019180,2016-03-02,21
019180,2017-02-28,21
019180,2018-02-28,21
019180,2019-02-25,21
019180,2020-02-26,21
019180,2021-02-26,21
019180,2022-02-23,21
019180,2023-02-28,21
019180,2024-02-28,21
019180,2025-02-26,21
019440,2014-02-21,21
019440,2015-02-16,21
019440,2016-02-17,21
019440,2017-02-16,21
019440,2018-02-14,21
019440,2019-01-29,21
019440,2020-02-03,21
019440,2021-02-04,21
019440,2022-02-17,21
019440,2023-02-07,21
019440,2024-02-07,21
019440,2025-02-06,21
019540,2014-02-17,21
019540,2015-02-26,21
019540,2016-02-24,21
019540,2017-02-27,21
019540,2018-03-07,21
019540,2019-03-07,21
019540,2024-03-07,21
019540,2025-03-13,21
019680,2013-07-22,21
019680,2014-02-17,21
019680,2014-07-21,21
019680,2015-02-16,21
019680,2015-07-20,21
019680,2016-02-22,21
019680,2016-07-25,21
019680,2017-02-20,21
019680,2017-07-24,21
019680,2018-02-19,21
019680,2018-07-23,21
019680,2019-02-25,21
019680,2019-07-29,21
019680,2020-03-02,21
019680,2020-07-27,21
019680,2021-03-08,21
019680,2021-07-26,21
019680,2022-03-07,21
019680,2022-07-25,21
019770,2014-02-11,21
019770,2015-02-05,21
019770,2016-02-04,21
019770,2017-02-16,21
019770,2019-02-07,21
019770,2020-02-06,21
019770,2021-02-04,21
019770,2022-02-03,21
019770,2022-04-06,21
019770,2023-02-21,21
019770,2024-03-07,21
019770,2025-03-06,21
019990,2014-02-24,21
019990,2015-03-02,21
019990,2016-03-04,21
019990,2017-03-03,21
019990,2018-02-22,21
019990,2019-02-19,21
019990,2020-02-28,21
019990,2021-02-26,21
019990,2022-02-18,21
019990,2023-02-22,21
019990,2024-03-08,21
020000,2014-02-06,21
020000,2015-02-05,21
020000,2016-02-04,21
020000,2017-02-09,21
020000,2018-02-08,21
020000,2019-02-12,21
020000,2020-02-10,21
020000,2021-02-05,21
020000,2022-02-08,21
020000,2023-02-07,21
020000,2024-02-06,21
020000,2025-02-07,21
020120,2015-03-10,21
020120,2016-03-11,21
020120,2023-03-09,21
020180,2015-05-26,21
020180,2016-05-19,21
020180,2017-05-18,21
020180,2018-05-30,21
020180,2019-06-14,21
020180,2020-06-08,21
020180,2021-06-07,21
020180,2022-06-08,21
020180,2023-06-12,21
020180,2024-06-07,21
020180,2025-06-19,21
020400,2014-02-28,21
020400,2015-02-12,21
020400,2016-02-05,21
020400,2017-02-09,21
020400,2018-02-06,21
020400,2018-03-05,21
020400,2019-02-12,21
020400,2019-03-13,21
020400,2020-02-13,21
020400,2021-02-03,21
020400,2022-03-08,21
020400,2022-04-07,21
020400,2022-04-08,21
020400,2023-03-08,21
020400,2024-03-06,21
020400,2025-03-06,21
020760,2014-03-03,21
020760,2015-03-09,21
020760,2018-03-05,21
020760,2019-03-06,21
021050,2017-02-23,21
021050,2019-02-19,21
021050,2020-02-25,21
021050,2022-02-22,21
021240,2014-02-14,21
021240,2015-02-11,21
021240,2016-02-17,21
021240,2017-02-10,21
021240,2017-04-28,21
021240,2017-07-28,21
021240,2017-11-03,21
021240,2018-02-12,21
021240,2018-04-27,21
021240,2018-07-27,21
021240,2018-10-26,21
021240,2019-02-13,21
021240,2019-04-29,21
021240,2019-07-29,21
021240,2019-10-28,21
021240,2021-02-16,21
021240,2022-02-15,21
021240,2023-02-14,21
021240,2024-02-07,21
021240,2025-02-13,21
021320,2015-03-10,21
021320,2017-03-02,21
021320,2018-03-05,21
021320,2019-02-25,21
021320,2020-02-27,21
021320,2021-02-23,21
021320,2022-02-24,21
021320,2022-04-07,21
021320,2023-02-23,21
021320,2024-02-29,21
021320,2024-03-05,21
021320,2025-02-27,21
021650,2014-02-05,21
021650,2015-02-10,21
021650,2016-02-18,21
021650,2017-02-15,21
021650,2018-02-09,21
021650,2019-02-13,21
021650,2020-02-14,21
021650,2021-02-09,21
021650,2022-02-14,21
021650,2022-04-07,21
021650,2023-02-14,21
021650,2023-04-07,21
021650,2024-02-28,21
021650,2025-02-27,21
021820,2013-09-09,21
021820,2014-09-05,21
021820,2015-09-10,21
021820,2016-09-07,21
021820,2017-09-07,21
021820,2018-09-06,21
021820,2019-09-11,21
021820,2020-09-10,21
021820,2021-09-14,21
021820,2022-09-15,21
021820,2023-09-12,21
021820,2024-09-12,21
021820,2024-09-13,21
022100,2014-01-29,21
022100,2015-02-27,21
022100,2017-01-26,21
022100,2018-01-26,21
022100,2019-01-25,21
022100,2020-02-03,21
022100,2021-01-29,21
022100,2022-01-27,21
022100,2023-02-01,21
022100,2024-01-30,21
022100,2025-01-24,21
023000,2014-01-28,21
023000,2015-01-26,21
023000,2016-01-21,21
023000,2017-01-24,21
023000,2018-02-23,21
023000,2019-01-30,21
023000,2020-01-30,21
023000,2021-02-01,21
023000,2022-01-27,21
023000,2023-02-07,21
023000,2024-02-06,21
023000,2025-01-31,21
023150,2015-02-27,21
023150,2016-02-23,21
023150,2017-02-07,21
023150,2018-02-27,21
023150,2019-02-27,21
023150,2020-03-06,21
023150,2021-03-04,21
023150,2022-03-04,21
023150,2023-03-07,21
023150,2024-02-28,21
023150,2025-02-14,21
023160,2015-12-08,21
023160,2016-12-16,21
023160,2017-12-21,21
023160,2019-02-22,21
023160,2019-12-20,21
023160,2021-03-12,21
023160,2022-03-11,21
023160,2023-02-23,21
023160,2024-02-29,21
023160,2024-12-23,21
023160,2025-02-26,21
023350,2014-02-12,21
023350,2015-02-25,21
023350,2016-02-24,21
023350,2017-02-23,21
023350,2018-02-21,21
023350,2019-02-21,21
023350,2020-03-03,21
023350,2021-03-03,21
023350,2022-03-03,21
023350,2023-03-02,21
023350,2024-03-06,21
023350,2025-03-04,21
023410,2014-03-04,21
023410,2015-02-27,21
023410,2016-02-25,21
023410,2017-02-21,21
023410,2018-02-27,21
023410,2019-02-26,21
023410,2020-02-27,21
023410,2021-02-26,21
023410,2022-03-11,21
023410,2023-03-02,21
023410,2024-02-28,21
023410,2025-03-11,21
023450,2014-02-05,21
023450,2015-02-11,21
023450,2016-02-18,21
023450,2017-02-16,21
023450,2018-02-14,21
023450,2018-07-11,21
023450,2018-10-17,21
023450,2019-02-13,21
023450,2019-10-16,21
023450,2020-04-08,21
023450,2020-10-14,21
023450,2021-10-12,21
023450,2022-10-14,21
023450,2023-03-02,21
023450,2023-10-11,21
023450,2024-02-28,21
023450,2024-10-10,21
023450,2025-02-26,21
023460,2014-02-21,21
023460,2015-02-25,21
023460,2016-03-10,21
023460,2017-02-22,21
023460,2018-02-27,21
023460,2019-02-25,21
023460,2020-02-27,21
023460,2021-02-25,21
023460,2022-03-02,21
023460,2023-02-27,21
023530,2014-02-06,21
023530,2015-02-05,21
023530,2016-02-04,21
023530,2017-02-09,21
023530,2018-02-08,21
023530,2019-02-14,21
023530,2020-02-13,21
023530,2021-02-08,21
023530,2022-02-08,21
023530,2023-02-08,21
023530,2024-02-08,21
023530,2025-02-06,21
023530,2025-06-05,21
023590,2014-03-06,21
023590,2015-03-04,21
023590,2016-02-23,21
023590,2017-03-06,21
023590,2018-02-20,21
023590,2019-02-19,21
023590,2020-02-24,21
023590,2021-02-23,21
023590,2022-02-23,21
023590,2023-02-22,21
023590,2024-02-26,21
023590,2025-02-24,21
023600,2015-02-23,21
023600,2016-03-09,21
023600,2017-02-27,21
023600,2018-03-07,21
023600,2019-02-26,21
023600,2020-03-11,21
023600,2021-02-19,21
023600,2022-02-18,21
023600,2023-02-17,21
023600,2024-03-14,21
023600,2024-09-04,21
023600,2025-02-20,21
023760,2013-05-31,21
023760,2014-03-11,21
023760,2015-03-05,21
023760,2016-02-29,21
023760,2017-02-28,21
023760,2018-03-08,21
023760,2019-03-13,21
023760,2020-03-05,21
023760,2021-03-10,21
023760,2022-03-11,21
023760,2023-03-15,21
023760,2024-03-07,21
023760,2025-02-26,21
023770,2021-01-25,21
023800,2014-03-03,21
023800,2015-03-02,21
023800,2016-03-03,21
023800,2017-03-02,21
023800,2018-02-28,21
023800,2019-02-28,21
023800,2020-03-12,21
023800,2021-03-12,21
023800,2022-03-14,21
023800,2023-03-13,21
023800,2024-03-13,21
023800,2025-02-28,21
023800,2025-03-04,21
023810,2014-02-24,21
023810,2015-02-27,21
023810,2016-02-26,21
023810,2017-03-02,21
023810,2018-02-27,21
023810,2019-02-22,21
023810,2020-02-28,21
023810,2021-03-04,21
023810,2022-03-02,21
023810,2023-03-03,21
023810,2024-03-06,21
023810,2025-02-25,21
023900,2014-02-19,21
023900,2015-01-26,21
023900,2016-01-27,21
023900,2016-11-08,21
023900,2017-02-02,21
023900,2018-01-23,21
023900,2019-01-22,21
023900,2020-01-23,21
023900,2021-01-25,21
023900,2022-02-04,21
023900,2023-02-28,21
023900,2024-02-23,21
023900,2025-02-21,21
023910,2014-02-14,21
023910,2015-02-05,21
023910,2016-02-04,21
023910,2017-02-09,21
023910,2018-02-07,21
023910,2019-02-18,21
023910,2020-02-19,21
023910,2021-02-10,21
023910,2022-02-09,21
023910,2022-04-06,21
023910,2023-02-09,21
023910,2024-02-13,21
023910,2025-02-10,21
023960,2014-02-21,21
024060,2014-02-06,21
024060,2015-02-09,21
024060,2016-02-03,21
024060,2017-02-08,21
024060,2018-02-02,21
024060,2019-02-01,21
024060,2020-02-03,21
024060,2021-02-08,21
024060,2022-02-09,21
024060,2022-04-07,21
024060,2022-04-08,21
024060,2023-02-09,21
024060,2024-02-05,21
024060,2025-02-05,21
024070,2013-07-08,21
024070,2014-02-03,21
024070,2014-07-08,21
024070,2015-02-04,21
024070,2015-07-08,21
024070,2016-02-04,21
024070,2017-02-02,21
024070,2020-02-04,21
024070,2021-02-10,21
024070,2022-02-10,21
024070,2023-02-09,21
024070,2024-02-08,21
024070,2025-02-10,21
024090,2014-02-20,21
024090,2015-03-02,21
024090,2016-03-02,21
024090,2017-02-27,21
024090,2018-02-22,21
024090,2019-02-20,21
024090,2020-02-11,21
024090,2021-02-16,21
024090,2022-02-15,21
024090,2023-02-14,21
024090,2024-02-14,21
024090,2025-02-12,21
024110,2014-03-04,21
024110,2015-02-26,21
024110,2016-03-03,21
024110,2017-03-07,21
024110,2018-02-28,21
024110,2019-02-28,21
024110,2020-03-05,21
024110,2021-03-03,21
024110,2022-02-25,21
024110,2023-02-23,21
024110,2024-02-29,21
024110,2025-02-27,21
024120,2014-02-10,21
024120,2015-03-11,21
024120,2016-02-15,21
024120,2017-02-14,21
024120,2018-02-13,21
024120,2019-02-13,21
024120,2020-02-13,21
024120,2021-02-15,21
024120,2022-02-16,21
024120,2023-03-10,21
024120,2024-03-12,21
024120,2025-03-10,21
024720,2013-06-10,21
024720,2022-03-10,21
024720,2024-03-14,21
024720,2025-02-26,21
024740,2015-03-04,21
024740,2016-03-07,21
024740,2017-02-27,21
024800,2014-03-11,21
024800,2015-03-04,21
024800,2016-03-09,21
024800,2017-03-07,21
024800,2018-03-13,21
024800,2019-03-13,21
024800,2020-03-10,21
024800,2021-03-05,21
024830,2014-03-11,21
024830,2015-03-11,21
024830,2016-03-09,21
024830,2017-03-10,21
024830,2018-03-09,21
024830,2019-03-11,21
024830,2020-03-09,21
024830,2021-03-15,21
024830,2022-03-16,21
024830,2023-03-15,21
024830,2024-03-14,21
024830,2025-03-14,21
024880,2014-03-04,21
024880,2014-12-19,21
024880,2015-11-27,21
024880,2016-12-05,21
024880,2017-11-27,21
024880,2018-11-15,21
024880,2019-02-25,21
024880,2019-12-17,21
024880,2020-12-14,21
024880,2023-02-14,21
024880,2024-02-27,21
024880,2025-02-19,21
024900,2014-03-11,21
024900,2015-03-03,21
024900,2016-03-02,21
024900,2019-03-05,21
024900,2024-03-05,21
024900,2024-03-29,21
024900,2025-03-04,21
024910,2014-03-11,21
024910,2015-03-11,21
024910,2016-03-09,21
024910,2017-03-07,21
024910,2018-03-09,21
024910,2019-03-08,21
024910,2024-02-22,21
024910,2025-02-25,21
024940,2014-02-27,21
024940,2015-02-26,21
024940,2016-02-25,21
024940,2017-02-23,21
024940,2018-02-22,21
024940,2019-02-22,21
024940,2020-02-24,21
024940,2021-02-25,21
024940,2022-02-25,21
024940,2023-02-20,21
024940,2024-02-23,21
024940,2025-02-27,21
024950,2014-02-10,21
024950,2015-02-04,21
024950,2016-02-04,21
024950,2017-02-10,21
024950,2018-02-14,21
024950,2021-02-03,21
024950,2022-02-03,21
025000,2013-07-24,21
025000,2014-01-28,21
025000,2014-07-24,21
025000,2015-02-05,21
025000,2015-02-09,21
025000,2015-07-22,21
025000,2016-02-04,21
025000,2016-07-26,21
025000,2017-02-02,21
025000,2017-07-26,21
025000,2018-02-08,21
025000,2018-07-25,21
025000,2019-02-01,21
025000,2019-07-29,21
025000,2020-02-06,21
025000,2020-07-23,21
025000,2021-02-04,21
025000,2021-07-23,21
025000,2022-02-10,21
025000,2022-07-22,21
025000,2023-02-09,21
025000,2023-07-21,21
025000,2024-02-08,21
025000,2024-07-19,21
025000,2025-02-06,21
025540,2013-07-24,21
025540,2014-02-13,21
025540,2014-07-21,21
025540,2015-02-11,21
025540,2015-07-21,21
025540,2016-02-18,21
025540,2016-07-21,21
025540,2017-02-13,21
025540,2017-07-20,21
025540,2018-02-22,21
025540,2018-07-19,21
025540,2019-02-20,21
025540,2019-07-25,21
025540,2020-02-20,21
025540,2020-07-23,21
025540,2021-02-24,21
025540,2021-07-22,21
025540,2022-02-21,21
025540,2022-07-21,21
025540,2023-02-23,21
025540,2023-07-20,21
025540,2024-02-15,21
025540,2024-07-18,21
025540,2025-02-20,21
025750,2018-02-27,21
025750,2019-02-27,21
025750,2022-02-25,21
025860,2014-02-04,21
025860,2015-02-05,21
025860,2016-03-15,21
025860,2017-02-09,21
025860,2018-02-21,21
025860,2019-03-06,21
025860,2020-03-09,21
025860,2021-02-26,21
025860,2022-03-04,21
025860,2023-02-24,21
025860,2024-03-07,21
025860,2025-02-27,21
025880,2014-02-18,21
025880,2015-02-25,21
025880,2016-02-25,21
025880,2017-02-16,21
025880,2018-02-20,21
025880,2019-02-19,21
025880,2020-02-24,21
025880,2021-02-24,21
025880,2022-02-24,21
025880,2023-02-21,21
025880,2024-02-20,21
025880,2025-02-26,21
025950,2014-03-05,21
025950,2015-03-05,21
025950,2016-02-29,21
025950,2017-03-02,21
025950,2018-02-27,21
025950,2019-02-26,21
025950,2021-02-23,21
025950,2022-02-23,21
025950,2023-02-22,21
025950,2024-02-21,21
025950,2025-02-19,21
026040,2014-02-12,21
026040,2015-02-13,21
026040,2016-02-05,21
026040,2017-02-10,21
026040,2018-02-06,21
026040,2019-02-12,21
026040,2022-02-25,21
026040,2022-04-29,21
026040,2023-02-27,21
026040,2024-02-29,21
026150,2013-03-11,21
026890,2014-02-21,21
026890,2015-02-27,21
026890,2016-02-26,21
026890,2017-02-23,21
026890,2018-02-22,21
026890,2019-02-21,21
026890,2020-02-20,21
026890,2021-02-24,21
026890,2022-02-25,21
026890,2023-02-24,21
026890,2024-02-23,21
026890,2025-02-27,21
026910,2014-02-25,21
026910,2015-02-26,21
026910,2019-02-14,21
026940,2014-02-06,21
026940,2015-02-12,21
026940,2016-02-11,21
026940,2017-02-09,21
026940,2018-02-14,21
026940,2019-02-13,21
026940,2020-02-13,21
026940,2021-02-09,21
026940,2022-02-10,21
026940,2023-02-10,21
026940,2024-02-15,21
026940,2025-02-13,21
026960,2014-01-23,21
026960,2015-01-21,21
026960,2016-01-25,21
026960,2017-01-23,21
026960,2018-01-22,21
026960,2019-01-21,21
026960,2020-01-22,21
026960,2021-01-25,21
026960,2022-01-24,21
026960,2023-01-25,21
026960,2024-01-22,21
026960,2025-01-21,21
027360,2019-02-13,21
027360,2020-02-12,21
027360,2021-02-02,21
027360,2022-02-08,21
027360,2023-02-10,21
027360,2024-02-06,21
027360,2025-02-07,21
027710,2014-03-13,21
027710,2015-03-16,21
027710,2020-03-12,21
027710,2021-03-16,21
027710,2022-03-16,21
027710,2023-03-16,21
027710,2024-03-14,21
027710,2025-03-14,21
027830,2015-02-13,21
027830,2016-02-15,21
027830,2017-02-08,21
028050,2025-01-23,21
028100,2014-02-27,21
028100,2015-02-26,21
028100,2016-02-26,21
028100,2017-02-24,21
028100,2018-02-23,21
028100,2019-02-22,21
028100,2020-02-20,21
028100,2021-02-19,21
028100,2022-02-18,21
028100,2023-02-23,21
028100,2024-03-19,21
028100,2025-03-18,21
029460,2014-02-26,21
029460,2015-02-05,21
029460,2016-02-19,21
029460,2017-02-17,21
029460,2018-02-08,21
029460,2019-02-14,21
029460,2020-02-11,21
029460,2021-02-04,21
029460,2022-02-10,21
029460,2023-02-09,21
029460,2024-02-08,21
029460,2025-02-06,21
029780,2014-01-28,21
029780,2015-01-29,21
029780,2016-01-28,21
029780,2017-01-24,21
029780,2018-01-25,21
029780,2019-01-24,21
029780,2020-01-30,21
029780,2021-01-28,21
029780,2022-01-27,21
029780,2023-01-26,21
029780,2024-01-29,21
029780,2024-02-26,21
029780,2025-01-23,21
029780,2025-02-19,21
030190,2014-03-06,21
030190,2015-03-05,21
030190,2016-03-04,21
030190,2016-04-15,21
030190,2017-03-07,21
030190,2018-03-07,21
030190,2019-03-06,21
030190,2019-04-11,21
030190,2020-03-06,21
030190,2021-03-09,21
030190,2022-03-03,21
030190,2023-03-10,21
030190,2024-03-06,21
030190,2025-03-07,21
030200,2014-01-28,21
030200,2016-01-29,21
030200,2017-02-01,21
030200,2018-02-06,21
030200,2019-02-12,21
030200,2020-02-06,21
030200,2021-02-09,21
030200,2022-02-09,21
030200,2023-02-09,21
030200,2024-02-08,21
030200,2024-04-30,21
030200,2024-07-16,21
030200,2024-10-15,21
030200,2025-02-13,21
030200,2025-04-15,21
030210,2020-03-06,21
030210,2021-03-05,21
030210,2022-03-02,21
030210,2023-03-03,21
030210,2024-02-26,21
030210,2025-02-28,21
030520,2014-03-13,21
030520,2015-02-26,21
030520,2016-03-09,21
030520,2017-02-23,21
030520,2018-02-22,21
030520,2019-02-19,21
030520,2019-03-06,21
030520,2024-02-16,21
030520,2025-02-24,21
030610,2023-02-07,21
030610,2024-02-06,21
030610,2025-02-06,21
030720,2023-02-09,21
030960,2013-09-06,21
030960,2014-09-01,21
030960,2015-08-27,21
030960,2016-08-25,21
030960,2017-08-24,21
030960,2018-08-23,21
030960,2019-08-27,21
030960,2020-08-27,21
030960,2021-08-20,21
030960,2022-08-25,21
030960,2023-08-24,21
030960,2024-08-29,21
031310,2014-02-13,21
031310,2015-02-12,21
031310,2016-02-16,21
031310,2017-02-16,21
031310,2018-02-13,21
031310,2019-02-14,21
031430,2014-01-24,21
031430,2015-01-28,21
031430,2016-01-28,21
031430,2017-01-24,21
031430,2018-01-29,21
031430,2019-01-30,21
031430,2020-02-04,21
031430,2021-02-08,21
031430,2022-02-08,21
031430,2023-02-07,21
031430,2024-02-06,21
031430,2025-02-05,21
031440,2014-01-28,21
031440,2015-01-28,21
031440,2016-01-28,21
031440,2017-01-25,21
031440,2018-01-30,21
031440,2019-01-30,21
031440,2020-02-04,21
031440,2021-02-09,21
031440,2022-02-08,21
031440,2023-02-10,21
031440,2024-02-06,21
031440,2025-02-10,21
031510,2014-02-21,21
031510,2015-02-25,21
031510,2016-02-22,21
031510,2017-02-23,21
031510,2018-02-26,21
031510,2019-02-22,21
031510,2020-02-24,21
031510,2021-02-26,21
031510,2022-02-28,21
031510,2022-04-07,21
031510,2023-02-28,21
031510,2024-02-22,21
031510,2025-02-26,21
031820,2014-02-20,21
031980,2014-03-04,21
031980,2015-02-10,21
031980,2016-02-16,21
031980,2017-02-15,21
031980,2018-02-28,21
031980,2019-02-19,21
031980,2019-12-09,21
031980,2019-12-27,21
031980,2020-02-18,21
031980,2020-03-26,21
031980,2021-02-16,21
031980,2021-04-09,21
031980,2022-02-15,21
031980,2023-02-14,21
031980,2024-02-07,21
031980,2025-02-11,21
032190,2014-03-13,21
032190,2015-03-12,21
032190,2016-02-25,21
032190,2017-02-28,21
032190,2018-02-28,21
032190,2019-02-27,21
032190,2020-02-27,21
032190,2021-02-26,21
032190,2022-02-28,21
032190,2023-02-28,21
032190,2024-02-29,21
032190,2025-02-28,21
032280,2015-12-21,21
032280,2016-12-27,21
032280,2018-02-19,21
032280,2019-02-21,21
032280,2020-02-18,21
032280,2021-02-16,21
032280,2022-02-18,21
032280,2024-02-26,21
032300,2021-02-17,21
032300,2022-02-17,21
032300,2023-02-28,21
032300,2024-02-29,21
032300,2025-03-07,21
032540,2014-02-18,21
032540,2016-02-17,21
032540,2017-02-15,21
032540,2018-02-13,21
032540,2020-02-13,21
032540,2022-02-16,21
032540,2023-02-20,21
032540,2024-02-26,21
032540,2025-02-24,21
032560,2014-02-24,21
032560,2015-02-25,21
032560,2016-03-03,21
032560,2017-02-24,21
032560,2018-02-23,21
032560,2019-03-12,21
032560,2020-03-06,21
032560,2021-03-04,21
032560,2022-02-25,21
032560,2023-02-27,21
032560,2024-02-28,21
032560,2025-02-25,21
032620,2016-03-07,21
032620,2017-03-08,21
032620,2018-03-08,21
032620,2019-03-05,21
032620,2020-03-05,21
032620,2021-02-09,21
032620,2022-02-09,21
032620,2022-04-07,21
032620,2023-02-08,21
032620,2023-04-17,21
032620,2024-02-07,21
032620,2024-04-03,21
032620,2025-02-07,21
032620,2025-03-25,21
032640,2014-01-29,21
032640,2015-01-23,21
032640,2016-01-29,21
032640,2017-02-02,21
032640,2018-01-23,21
032640,2019-01-29,21
032640,2020-02-05,21
032640,2021-02-03,21
032640,2021-08-05,21
032640,2022-01-28,21
032640,2022-07-28,21
032640,2023-01-31,21
032640,2023-07-27,21
032640,2024-01-30,21
032640,2024-07-25,21
032640,2025-01-23,21
032750,2014-03-04,21
032750,2015-03-05,21
032750,2016-03-03,21
032750,2017-03-02,21
032750,2018-02-28,21
032750,2019-03-04,21
032750,2020-02-27,21
032750,2021-02-08,21
032750,2021-12-08,21
032750,2022-12-13,21
032750,2023-12-11,21
032750,2025-03-12,21
032830,2014-01-28,21
032830,2015-01-29,21
032830,2016-01-28,21
032830,2017-01-25,21
032830,2018-01-29,21
032830,2019-01-30,21
032830,2020-01-30,21
032830,2021-01-29,21
032830,2022-01-28,21
032830,2023-01-31,21
032830,2024-01-31,21
032830,2025-02-05,21
032960,2014-03-11,21
032960,2015-03-10,21
032960,2016-03-07,21
032960,2017-03-08,21
032960,2018-03-05,21
032960,2019-03-07,21
032960,2020-03-05,21
032960,2021-03-04,21
032960,2021-04-06,21
032960,2022-02-15,21
032960,2022-03-15,21
032960,2023-03-09,21
032960,2023-04-21,21
032960,2024-03-29,21
032960,2025-03-26,21
033050,2015-02-26,21
033100,2014-02-13,21
033100,2015-02-11,21
033100,2016-02-11,21
033100,2017-02-03,21
033100,2018-02-05,21
033100,2019-02-11,21
033100,2020-02-03,21
033100,2021-02-01,21
033100,2022-02-03,21
033100,2022-04-07,21
033100,2023-02-06,21
033100,2024-02-05,21
033100,2025-02-03,21
033130,2014-03-05,21
033130,2015-02-25,21
033130,2016-03-07,21
033130,2017-02-27,21
033130,2017-03-08,21
033130,2018-03-07,21
033130,2019-03-04,21
033130,2019-04-09,21
033130,2020-03-05,21
033130,2020-03-30,21
033130,2021-03-11,21
033130,2021-03-29,21
033130,2022-03-07,21
033130,2022-03-29,21
033130,2023-03-07,21
033130,2023-03-28,21
033130,2024-03-11,21
033130,2024-03-28,21
033130,2025-03-13,21
033130,2025-03-28,21
033160,2014-03-04,21
033160,2015-02-12,21
033160,2016-02-12,21
033160,2017-02-13,21
033160,2018-02-08,21
033160,2019-02-14,21
033160,2020-02-14,21
033160,2021-02-15,21
033160,2022-02-14,21
033160,2023-02-13,21
033160,2024-02-15,21
033160,2025-02-13,21
033180,2014-02-25,21
033180,2015-02-16,21
033180,2017-02-02,21
033180,2017-12-20,21
033180,2017-12-29,21
033240,2014-03-03,21
033240,2015-03-03,21
033240,2016-02-26,21
033240,2017-03-06,21
033240,2018-02-21,21
033240,2019-02-26,21
033250,2013-09-02,21
033270,2014-02-25,21
033270,2015-02-27,21
033270,2016-02-25,21
033270,2017-02-23,21
033270,2018-02-22,21
033270,2019-02-22,21
033270,2020-02-27,21
033270,2021-03-04,21
033270,2022-03-04,21
033270,2023-03-03,21
033270,2024-02-29,21
033270,2025-02-28,21
033290,2017-12-13,21
033290,2017-12-29,21
033290,2018-03-28,21
033290,2018-12-14,21
033290,2018-12-28,21
033290,2019-07-09,21
033290,2019-12-16,21
033290,2020-07-09,21
033290,2020-12-23,21
033290,2021-07-07,21
033290,2022-02-16,21
033290,2022-07-11,21
033290,2023-01-10,21
033290,2023-07-07,21
033290,2024-02-15,21
033340,2015-03-10,21
033500,2014-03-11,21
033500,2015-03-11,21
